y_start,y_end,x_start,x_end,highway,oneway,edge_index
-117.7034294,-117.703482,34.1063069,34.1063135,footway,False,1557
-117.703482,-117.7035354,34.1063135,34.1063089,footway,False,1557
-117.7035354,-117.7035745,34.1063089,34.1062884,footway,False,1557
-117.7035745,-117.7036207,34.1062884,34.1062587,footway,False,1557
-117.7033743,-117.7033635,34.1062758,34.1062553,footway,False,1558
-117.7033635,-117.7033499,34.1062553,34.1062179,footway,False,1558
-117.7114303,-117.7113553,34.1059668,34.1059658,footway,False,1559
-117.7113553,-117.7112776,34.1059658,34.1059654,footway,False,1559
-117.7114303,-117.7114301,34.1059668,34.1061488,footway,False,1560
-117.7114301,-117.71143,34.1061488,34.1062187,footway,False,1560
-117.7114303,-117.711483,34.1059668,34.1059301,footway,False,1561
-117.711483,-117.7114995,34.1059301,34.1059302,footway,False,1561
-117.7038376,-117.7038544,34.1064891,34.1065076,footway,False,1562
-117.7038544,-117.7038703,34.1065076,34.1065228,footway,False,1562
-117.7038703,-117.7038895,34.1065228,34.1065353,footway,False,1562
-117.7038895,-117.7039202,34.1065353,34.1065474,footway,False,1562
-117.7039202,-117.7039354,34.1065474,34.1065596,footway,False,1562
-117.7039354,-117.7039568,34.1065596,34.1065757,footway,False,1562
-117.7039568,-117.7039771,34.1065757,34.1065816,footway,False,1562
-117.7039771,-117.7039918,34.1065816,34.1065938,footway,False,1562
-117.7039918,-117.7040032,34.1065938,34.1065973,footway,False,1562
-117.7040032,-117.7040179,34.1065973,34.1065926,footway,False,1562
-117.7040179,-117.7040279,34.1065926,34.1065828,footway,False,1562
-117.7040279,-117.7040288,34.1065828,34.1065639,footway,False,1562
-117.7040288,-117.7040421,34.1065639,34.1065592,footway,False,1562
-117.7040421,-117.7040625,34.1065592,34.1065596,footway,False,1562
-117.7040625,-117.7040781,34.1065596,34.1065482,footway,False,1562
-117.7040781,-117.7040909,34.1065482,34.1065325,footway,False,1562
-117.7040909,-117.7041099,34.1065325,34.106516,footway,False,1562
-117.7038376,-117.7037938,34.1064891,34.1064647,footway,False,1563
-117.7037938,-117.7037611,34.1064647,34.1064455,footway,False,1563
-117.7037611,-117.703718,34.1064455,34.1064218,footway,False,1563
-117.703718,-117.7036973,34.1064218,34.1064257,footway,False,1563
-117.7036973,-117.7036622,34.1064257,34.1064356,footway,False,1563
-117.7036622,-117.7036455,34.1064356,34.1064462,footway,False,1563
-117.7036455,-117.7036167,34.1064462,34.1064594,footway,False,1563
-117.7036167,-117.7035944,34.1064594,34.1064686,footway,False,1563
-117.7035944,-117.7035713,34.1064686,34.1064726,footway,False,1563
-117.7035713,-117.7035474,34.1064726,34.1064706,footway,False,1563
-117.7035474,-117.7035187,34.1064706,34.1064706,footway,False,1563
-117.7035187,-117.7035011,34.1064706,34.106464,footway,False,1563
-117.7035011,-117.7034772,34.106464,34.1064462,footway,False,1563
-117.7034772,-117.7034541,34.1064462,34.1064343,footway,False,1563
-117.7034541,-117.7034357,34.1064343,34.1064343,footway,False,1563
-117.7034357,-117.7034174,34.1064343,34.1064389,footway,False,1563
-117.7034174,-117.7034046,34.1064389,34.1064284,footway,False,1563
-117.7034046,-117.7034054,34.1064284,34.1064079,footway,False,1563
-117.7034054,-117.7034222,34.1064079,34.1063914,footway,False,1563
-117.7034222,-117.703419,34.1063914,34.1063749,footway,False,1563
-117.703419,-117.7034086,34.1063749,34.106363,footway,False,1563
-117.7034086,-117.7033823,34.106363,34.1063623,footway,False,1563
-117.7033823,-117.703348,34.1063623,34.1063663,footway,False,1563
-117.703348,-117.7033233,34.1063663,34.1063749,footway,False,1563
-117.7033233,-117.7033042,34.1063749,34.1063914,footway,False,1563
-117.7033042,-117.7032842,34.1063914,34.1063881,footway,False,1563
-117.7032842,-117.7032786,34.1063881,34.1063716,footway,False,1563
-117.7032786,-117.7032962,34.1063716,34.1063458,footway,False,1563
-117.7032962,-117.7033209,34.1063458,34.1063207,footway,False,1563
-117.7033209,-117.7033424,34.1063207,34.106295,footway,False,1563
-117.7033424,-117.7033743,34.106295,34.1062758,footway,False,1563
-117.7038376,-117.7038427,34.1064891,34.1064686,footway,False,1564
-117.7038427,-117.7038563,34.1064686,34.1064382,footway,False,1564
-117.7038563,-117.7038709,34.1064382,34.1064125,footway,False,1564
-117.7038709,-117.7038912,34.1064125,34.1063887,footway,False,1564
-117.7038912,-117.7039144,34.1063887,34.1063663,footway,False,1564
-117.7039144,-117.7039245,34.1063663,34.1063509,footway,False,1564
-117.7039245,-117.7039341,34.1063509,34.1063327,footway,False,1564
-117.7039341,-117.7039482,34.1063327,34.1063112,footway,False,1564
-117.7039482,-117.7039657,34.1063112,34.1062902,footway,False,1564
-117.7039657,-117.7039572,34.1062902,34.106265,footway,False,1564
-117.7039572,-117.7039409,34.106265,34.1062421,footway,False,1564
-117.7039409,-117.7039392,34.1062421,34.1062146,footway,False,1564
-117.7039392,-117.7039437,34.1062146,34.1061716,footway,False,1564
-117.7039437,-117.703938,34.1061716,34.1061394,footway,False,1564
-117.703938,-117.7039346,34.1061394,34.1061058,footway,False,1564
-117.7039346,-117.7039239,34.1061058,34.1060783,footway,False,1564
-117.7039239,-117.7039115,34.1060783,34.1060484,footway,False,1564
-117.7039115,-117.7038935,34.1060484,34.1060185,footway,False,1564
-117.7038935,-117.7038715,34.1060185,34.1059914,footway,False,1564
-117.7038715,-117.7038501,34.1059914,34.1059737,footway,False,1564
-117.7038501,-117.7038213,34.1059737,34.1059536,footway,False,1564
-117.7038213,-117.7037971,34.1059536,34.1059517,footway,False,1564
-117.7037971,-117.7037666,34.1059517,34.1059634,footway,False,1564
-117.7037666,-117.7037432,34.1059634,34.1059789,footway,False,1564
-117.7037432,-117.703722,34.1059789,34.1059972,footway,False,1564
-117.7041099,-117.7041,34.106516,34.1064964,footway,False,1565
-117.7041,-117.7041099,34.1064964,34.1064799,footway,False,1565
-117.7041099,-117.704126,34.1064799,34.1064748,footway,False,1565
-117.704126,-117.7041497,34.1064748,34.106483,footway,False,1565
-117.7041497,-117.7041611,34.106483,34.1064988,footway,False,1565
-117.7041611,-117.7041687,34.1064988,34.1065113,footway,False,1565
-117.7041687,-117.7041706,34.1065113,34.10652,footway,False,1565
-117.7041099,-117.7041281,34.106516,34.1065131,footway,False,1566
-117.7041281,-117.704147,34.1065131,34.1065123,footway,False,1566
-117.704147,-117.7041706,34.1065123,34.10652,footway,False,1566
-117.7041099,-117.7040909,34.106516,34.1065325,footway,False,1567
-117.7040909,-117.7040781,34.1065325,34.1065482,footway,False,1567
-117.7040781,-117.7040625,34.1065482,34.1065596,footway,False,1567
-117.7040625,-117.7040421,34.1065596,34.1065592,footway,False,1567
-117.7040421,-117.7040288,34.1065592,34.1065639,footway,False,1567
-117.7040288,-117.7040279,34.1065639,34.1065828,footway,False,1567
-117.7040279,-117.7040179,34.1065828,34.1065926,footway,False,1567
-117.7040179,-117.7040032,34.1065926,34.1065973,footway,False,1567
-117.7040032,-117.7039918,34.1065973,34.1065938,footway,False,1567
-117.7039918,-117.7039771,34.1065938,34.1065816,footway,False,1567
-117.7039771,-117.7039568,34.1065816,34.1065757,footway,False,1567
-117.7039568,-117.7039354,34.1065757,34.1065596,footway,False,1567
-117.7039354,-117.7039202,34.1065596,34.1065474,footway,False,1567
-117.7039202,-117.7038895,34.1065474,34.1065353,footway,False,1567
-117.7038895,-117.7038703,34.1065353,34.1065228,footway,False,1567
-117.7038703,-117.7038544,34.1065228,34.1065076,footway,False,1567
-117.7038544,-117.7038376,34.1065076,34.1064891,footway,False,1567
-117.71336,-117.7134389,34.1006433,34.1006552,residential,False,1568
-117.7134389,-117.7149219,34.1006552,34.1006511,residential,False,1568
-117.7041706,-117.7041919,34.10652,34.1065251,footway,False,1569
-117.7041919,-117.7042228,34.1065251,34.1065333,footway,False,1569
-117.7042228,-117.704274,34.1065333,34.1065384,footway,False,1569
-117.704274,-117.704348,34.1065384,34.1065455,footway,False,1569
-117.7041706,-117.7041687,34.10652,34.1065113,footway,False,1570
-117.7041687,-117.7041611,34.1065113,34.1064988,footway,False,1570
-117.7041611,-117.7041497,34.1064988,34.106483,footway,False,1570
-117.7041497,-117.704126,34.106483,34.1064748,footway,False,1570
-117.704126,-117.7041099,34.1064748,34.1064799,footway,False,1570
-117.7041099,-117.7041,34.1064799,34.1064964,footway,False,1570
-117.7041,-117.7041099,34.1064964,34.106516,footway,False,1570
-117.7041706,-117.704147,34.10652,34.1065123,footway,False,1571
-117.704147,-117.7041281,34.1065123,34.1065131,footway,False,1571
-117.7041281,-117.7041099,34.1065131,34.106516,footway,False,1571
-117.7166745,-117.7149219,34.1006438,34.1006511,residential,False,1572
-117.7166745,-117.7166686,34.1006438,34.0997243,residential,False,1573
-117.7166686,-117.716661,34.0997243,34.0996535,residential,False,1573
-117.7131832,-117.7131822,34.1026172,34.1026308,residential,False,1574
-117.7131832,-117.7131772,34.1026172,34.1016404,residential,False,1575
-117.7131832,-117.7139711,34.1026172,34.1026162,"['residential', 'service']",False,1576
-117.7139711,-117.7139628,34.1026162,34.1020264,"['residential', 'service']",False,1576
-117.704348,-117.704274,34.1065455,34.1065384,footway,False,1577
-117.704274,-117.7042228,34.1065384,34.1065333,footway,False,1577
-117.7042228,-117.7041919,34.1065333,34.1065251,footway,False,1577
-117.7041919,-117.7041706,34.1065251,34.10652,footway,False,1577
-117.7035927,-117.7036213,34.1058095,34.1058148,footway,False,1578
-117.7035927,-117.7036505,34.1058095,34.1056433,footway,False,1579
-117.7035927,-117.7035055,34.1058095,34.1057762,footway,False,1580
-117.7035055,-117.7034264,34.1057762,34.1057296,footway,False,1580
-117.7034264,-117.7033781,34.1057296,34.1056785,footway,False,1580
-117.7033781,-117.7033527,34.1056785,34.105633,footway,False,1580
-117.7033527,-117.7033312,34.105633,34.1055708,footway,False,1580
-117.7033312,-117.7033245,34.1055708,34.1055131,footway,False,1580
-117.7033245,-117.7033312,34.1055131,34.1054498,footway,False,1580
-117.7033312,-117.7033379,34.1054498,34.1053809,footway,False,1580
-117.7033379,-117.7033379,34.1053809,34.1053576,footway,False,1580
-117.7037826,-117.7034638,34.0995576,34.0995492,secondary,False,1581
-117.7034638,-117.7030888,34.0995492,34.0995394,secondary,False,1581
-117.7037826,-117.7038103,34.0995576,34.0995583,secondary,False,1582
-117.7038103,-117.7038731,34.0995583,34.09956,secondary,False,1582
-117.7038731,-117.7042483,34.09956,34.0995667,secondary,False,1582
-117.7037826,-117.703794,34.0995576,34.0998056,service,False,1583
-117.703794,-117.7037842,34.0998056,34.1001452,service,False,1583
-117.7037842,-117.7037581,34.1001452,34.1003549,service,False,1583
-117.7037581,-117.7037581,34.1003549,34.1004727,service,False,1583
-117.7037581,-117.7038054,34.1004727,34.100677,service,False,1583
-117.7038054,-117.7038229,34.100677,34.1010264,service,False,1583
-117.7038229,-117.7037801,34.1010264,34.1010873,service,False,1583
-117.7037801,-117.7035095,34.1010873,34.1011266,service,False,1583
-117.7035095,-117.7033244,34.1011266,34.1012013,service,False,1583
-117.7033244,-117.7035095,34.1012013,34.1011266,service,False,1584
-117.7035095,-117.7037801,34.1011266,34.1010873,service,False,1584
-117.7037801,-117.7038229,34.1010873,34.1010264,service,False,1584
-117.7038229,-117.7038054,34.1010264,34.100677,service,False,1584
-117.7038054,-117.7037581,34.100677,34.1004727,service,False,1584
-117.7037581,-117.7037581,34.1004727,34.1003549,service,False,1584
-117.7037581,-117.7037842,34.1003549,34.1001452,service,False,1584
-117.7037842,-117.703794,34.1001452,34.0998056,service,False,1584
-117.703794,-117.7037826,34.0998056,34.0995576,service,False,1584
-117.7031166,-117.7033379,34.1053609,34.1053576,footway,False,1585
-117.7033379,-117.7031166,34.1053576,34.1053609,footway,False,1586
-117.7033379,-117.7033379,34.1053576,34.1053209,footway,False,1587
-117.7033379,-117.7033339,34.1053209,34.1052676,footway,False,1587
-117.7033339,-117.7033232,34.1052676,34.1052143,footway,False,1587
-117.7033232,-117.7033178,34.1052143,34.1051633,footway,False,1587
-117.7033178,-117.7033124,34.1051633,34.1051089,footway,False,1587
-117.7033124,-117.7033138,34.1051089,34.1050622,footway,False,1587
-117.7033138,-117.7033178,34.1050622,34.1050034,footway,False,1587
-117.7033178,-117.7033232,34.1050034,34.1049512,footway,False,1587
-117.7033232,-117.7033285,34.1049512,34.1048923,footway,False,1587
-117.7033285,-117.7033299,34.1048923,34.1048379,footway,False,1587
-117.7033299,-117.7033178,34.1048379,34.1047779,footway,False,1587
-117.7033178,-117.7033071,34.1047779,34.1047191,footway,False,1587
-117.7033071,-117.7033026,34.1047191,34.1046701,footway,False,1587
-117.7033026,-117.7033173,34.1046701,34.1046191,footway,False,1587
-117.7033173,-117.7033415,34.1046191,34.1045802,footway,False,1587
-117.7033415,-117.7033884,34.1045802,34.104568,footway,False,1587
-117.7033884,-117.703434,34.104568,34.1045802,footway,False,1587
-117.703434,-117.7035131,34.1045802,34.1045846,footway,False,1587
-117.7035131,-117.7035694,34.1045846,34.1045902,footway,False,1587
-117.7035694,-117.7036459,34.1045902,34.1045902,footway,False,1587
-117.7036459,-117.703729,34.1045902,34.1045902,footway,False,1587
-117.703729,-117.7037784,34.1045902,34.1045833,footway,False,1587
-117.7033379,-117.7033379,34.1053576,34.1053809,footway,False,1588
-117.7033379,-117.7033312,34.1053809,34.1054498,footway,False,1588
-117.7033312,-117.7033245,34.1054498,34.1055131,footway,False,1588
-117.7033245,-117.7033312,34.1055131,34.1055708,footway,False,1588
-117.7033312,-117.7033527,34.1055708,34.105633,footway,False,1588
-117.7033527,-117.7033781,34.105633,34.1056785,footway,False,1588
-117.7033781,-117.7034264,34.1056785,34.1057296,footway,False,1588
-117.7034264,-117.7035055,34.1057296,34.1057762,footway,False,1588
-117.7035055,-117.7035927,34.1057762,34.1058095,footway,False,1588
-117.7044387,-117.7047351,34.1049434,34.1049431,footway,False,1589
-117.7044387,-117.7044309,34.1049434,34.1049767,footway,False,1590
-117.7044309,-117.7044051,34.1049767,34.1050218,footway,False,1590
-117.7044387,-117.7044525,34.1049434,34.1048848,"['footway', 'service']",False,1591
-117.7044525,-117.7044571,34.1048848,34.104828,"['footway', 'service']",False,1591
-117.7053115,-117.7053419,34.1044688,34.1044689,footway,False,1592
-117.7053115,-117.7049156,34.1044688,34.1044681,footway,False,1593
-117.7053115,-117.7053142,34.1044688,34.1045013,footway,False,1594
-117.7053142,-117.7053249,34.1045013,34.1045507,footway,False,1594
-117.7053249,-117.7053249,34.1045507,34.1045585,footway,False,1594
-117.7053249,-117.7053189,34.1045585,34.1045879,footway,False,1594
-117.7053189,-117.7053155,34.1045879,34.1046151,footway,False,1594
-117.7053155,-117.7053162,34.1046151,34.1046295,footway,False,1594
-117.7053162,-117.7053155,34.1046295,34.1046512,footway,False,1594
-117.7053155,-117.7053209,34.1046512,34.1046728,footway,False,1594
-117.7053209,-117.7053323,34.1046728,34.104695,footway,False,1594
-117.7053323,-117.7053269,34.104695,34.1047084,footway,False,1594
-117.7053269,-117.7053249,34.1047084,34.1047261,footway,False,1594
-117.7053249,-117.7053229,34.1047261,34.1047533,footway,False,1594
-117.7053229,-117.7053174,34.1047533,34.104784,footway,False,1594
-117.7053174,-117.7053154,34.104784,34.1048157,footway,False,1594
-117.7053154,-117.7053348,34.1048157,34.1048174,footway,False,1595
-117.7053348,-117.7053462,34.1048174,34.1048279,footway,False,1595
-117.7053462,-117.7053462,34.1048279,34.1048435,footway,False,1595
-117.7053154,-117.7053174,34.1048157,34.104784,footway,False,1596
-117.7053174,-117.7053229,34.104784,34.1047533,footway,False,1596
-117.7053229,-117.7053249,34.1047533,34.1047261,footway,False,1596
-117.7053249,-117.7053269,34.1047261,34.1047084,footway,False,1596
-117.7053269,-117.7053323,34.1047084,34.104695,footway,False,1596
-117.7053323,-117.7053209,34.104695,34.1046728,footway,False,1596
-117.7053209,-117.7053155,34.1046728,34.1046512,footway,False,1596
-117.7053155,-117.7053162,34.1046512,34.1046295,footway,False,1596
-117.7053162,-117.7053155,34.1046295,34.1046151,footway,False,1596
-117.7053155,-117.7053189,34.1046151,34.1045879,footway,False,1596
-117.7053189,-117.7053249,34.1045879,34.1045585,footway,False,1596
-117.7053249,-117.7053249,34.1045585,34.1045507,footway,False,1596
-117.7053249,-117.7053142,34.1045507,34.1045013,footway,False,1596
-117.7053142,-117.7053115,34.1045013,34.1044688,footway,False,1596
-117.7053154,-117.7053019,34.1048157,34.1048194,footway,False,1597
-117.7053019,-117.7052926,34.1048194,34.1048262,footway,False,1597
-117.7052926,-117.7052918,34.1048262,34.1048373,footway,False,1597
-117.7053462,-117.7054799,34.1048435,34.104844,footway,False,1598
-117.7053462,-117.7053382,34.1048435,34.1048607,footway,False,1599
-117.7053382,-117.7053194,34.1048607,34.1048651,footway,False,1599
-117.7053462,-117.7053462,34.1048435,34.1048279,footway,False,1600
-117.7053462,-117.7053348,34.1048279,34.1048174,footway,False,1600
-117.7053348,-117.7053154,34.1048174,34.1048157,footway,False,1600
-117.7053194,-117.7053194,34.1048651,34.1049426,footway,False,1601
-117.7053194,-117.7053382,34.1048651,34.1048607,footway,False,1602
-117.7053382,-117.7053462,34.1048607,34.1048435,footway,False,1602
-117.7053194,-117.7052986,34.1048651,34.104859,footway,False,1603
-117.7052986,-117.7052912,34.104859,34.1048451,footway,False,1603
